Team,Season,Points,GoalDifference,Played,Wins,Draws,Losses,Position
Liverpool,2019-2020,99,52,38,32,3,3,1
Man City,2019-2020,81,67,38,26,3,9,2
Man United,2019-2020,66,30,38,18,12,8,3
Chelsea,2019-2020,66,15,38,20,6,12,4
Leicester,2019-2020,62,26,38,18,8,12,5
Tottenham,2019-2020,59,14,38,16,11,11,6
Wolves,2019-2020,59,11,38,15,14,9,7
Arsenal,2019-2020,56,8,38,14,14,10,8
Sheffield United,2019-2020,54,0,38,14,12,12,9
Burnley,2019-2020,54,-7,38,15,9,14,10
Southampton,2019-2020,52,-9,38,15,7,16,11
Everton,2019-2020,49,-12,38,13,10,15,12
Newcastle,2019-2020,44,-20,38,11,11,16,13
Crystal Palace,2019-2020,43,-19,38,11,10,17,14
Brighton,2019-2020,41,-15,38,9,14,15,15
West Ham,2019-2020,39,-13,38,10,9,19,16
Aston Villa,2019-2020,35,-26,38,9,8,21,17
Bournemouth,2019-2020,34,-25,38,9,7,22,18
Watford,2019-2020,34,-28,38,8,10,20,19
Norwich,2019-2020,21,-49,38,5,6,27,20
Man City,2020-2021,86,51,38,27,5,6,1
Man United,2020-2021,74,29,38,21,11,6,2
Liverpool,2020-2021,69,26,38,20,9,9,3
Chelsea,2020-2021,67,22,38,19,10,9,4
Leicester,2020-2021,66,18,38,20,6,12,5
West Ham,2020-2021,65,15,38,19,8,11,6
Tottenham,2020-2021,62,23,38,18,8,12,7
Arsenal,2020-2021,61,16,38,18,7,13,8
Leeds,2020-2021,59,8,38,18,5,15,9
Everton,2020-2021,59,-1,38,17,8,13,10
Aston Villa,2020-2021,55,9,38,16,7,15,11
Newcastle,2020-2021,45,-16,38,12,9,17,12
Wolves,2020-2021,45,-16,38,12,9,17,13
Crystal Palace,2020-2021,44,-25,38,12,8,18,14
Southampton,2020-2021,43,-21,38,12,7,19,15
Brighton,2020-2021,41,-6,38,9,14,15,16
Burnley,2020-2021,39,-22,38,10,9,19,17
Fulham,2020-2021,28,-26,38,5,13,20,18
West Brom,2020-2021,26,-41,38,5,11,22,19
Sheffield United,2020-2021,23,-43,38,7,2,29,20
Man City,2021-2022,93,73,38,29,6,3,1
Liverpool,2021-2022,92,68,38,28,8,2,2
Chelsea,2021-2022,74,43,38,21,11,6,3
Tottenham,2021-2022,71,29,38,22,5,11,4
Arsenal,2021-2022,69,13,38,22,3,13,5
Man United,2021-2022,58,0,38,16,10,12,6
West Ham,2021-2022,56,9,38,16,8,14,7
Leicester,2021-2022,52,3,38,14,10,14,8
Brighton,2021-2022,51,-2,38,12,15,11,9
Wolves,2021-2022,51,-5,38,15,6,17,10
Newcastle,2021-2022,49,-18,38,13,10,15,11
Crystal Palace,2021-2022,48,4,38,11,15,12,12
Brentford,2021-2022,46,-8,38,13,7,18,13
Aston Villa,2021-2022,45,-2,38,13,6,19,14
Southampton,2021-2022,40,-24,38,9,13,16,15
Everton,2021-2022,39,-23,38,11,6,21,16
Leeds,2021-2022,38,-37,38,9,11,18,17
Burnley,2021-2022,35,-19,38,7,14,17,18
Watford,2021-2022,23,-43,38,6,5,27,19
Norwich,2021-2022,22,-61,38,5,7,26,20
Man City,2022-2023,89,61,38,28,5,5,1
Arsenal,2022-2023,84,45,38,26,6,6,2
Man United,2022-2023,75,15,38,23,6,9,3
Newcastle,2022-2023,71,35,38,19,14,5,4
Liverpool,2022-2023,67,28,38,19,10,9,5
Brighton,2022-2023,62,19,38,18,8,12,6
Aston Villa,2022-2023,61,5,38,18,7,13,7
Tottenham,2022-2023,60,7,38,18,6,14,8
Brentford,2022-2023,59,12,38,15,14,9,9
Fulham,2022-2023,52,2,38,15,7,16,10
Crystal Palace,2022-2023,45,-9,38,11,12,15,11
Chelsea,2022-2023,44,-9,38,11,11,16,12
Wolves,2022-2023,41,-27,38,11,8,19,13
West Ham,2022-2023,40,-13,38,11,7,20,14
Bournemouth,2022-2023,39,-34,38,11,6,21,15
Nott'm Forest,2022-2023,38,-30,38,9,11,18,16
Everton,2022-2023,36,-23,38,8,12,18,17
Leicester,2022-2023,34,-17,38,9,7,22,18
Leeds,2022-2023,31,-30,38,7,10,21,19
Southampton,2022-2023,25,-37,38,6,7,25,20
Man City,2023-2024,91,62,38,28,7,3,1
Arsenal,2023-2024,89,62,38,28,5,5,2
Liverpool,2023-2024,82,45,38,24,10,4,3
Aston Villa,2023-2024,68,15,38,20,8,10,4
Tottenham,2023-2024,66,13,38,20,6,12,5
Chelsea,2023-2024,63,14,38,18,9,11,6
Newcastle,2023-2024,60,23,38,18,6,14,7
Man United,2023-2024,60,-1,38,18,6,14,8
West Ham,2023-2024,52,-14,38,14,10,14,9
Crystal Palace,2023-2024,49,-1,38,13,10,15,10
Brighton,2023-2024,48,-7,38,12,12,14,11
Everton,2023-2024,48,-11,38,13,9,16,12
Bournemouth,2023-2024,48,-13,38,13,9,16,13
Fulham,2023-2024,47,-6,38,13,8,17,14
Wolves,2023-2024,46,-15,38,13,7,18,15
Brentford,2023-2024,39,-9,38,10,9,19,16
Nott'm Forest,2023-2024,36,-18,38,9,9,20,17
Luton,2023-2024,26,-33,38,6,8,24,18
Burnley,2023-2024,24,-37,38,5,9,24,19
Sheffield United,2023-2024,16,-69,38,3,7,28,20
Liverpool,2024-2025,84,45,38,25,9,4,1
Arsenal,2024-2025,74,35,38,20,14,4,2
Man City,2024-2025,71,28,38,21,8,9,3
Chelsea,2024-2025,69,21,38,20,9,9,4
Newcastle,2024-2025,66,21,38,20,6,12,5
Aston Villa,2024-2025,66,7,38,19,9,10,6
Nott'm Forest,2024-2025,65,12,38,19,8,11,7
Brighton,2024-2025,61,7,38,16,13,9,8
Bournemouth,2024-2025,56,12,38,15,11,12,9
Brentford,2024-2025,56,9,38,16,8,14,10
Fulham,2024-2025,54,0,38,15,9,14,11
Crystal Palace,2024-2025,53,0,38,13,14,11,12
Everton,2024-2025,48,-2,38,11,15,12,13
West Ham,2024-2025,43,-16,38,11,10,17,14
Man United,2024-2025,42,-10,38,11,9,18,15
Wolves,2024-2025,42,-15,38,12,6,20,16
Tottenham,2024-2025,38,-1,38,11,5,22,17
Leicester,2024-2025,25,-47,38,6,7,25,18
Ipswich,2024-2025,22,-46,38,4,10,24,19
Southampton,2024-2025,12,-60,38,2,6,30,20
